prompt_id,model,display_name,provider,trial_idx,is_refusal,latency_ms
sr_de_novo_18ca8f66,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,1,1,445167
sr_de_novo_18ca8f66,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,3,1,232669
sr_enzyme_d_cdb513f5,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,4,1,242566
sr_enzyme_d_cdb513f5,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,3,1,457145
sr_enzyme_d_cdb513f5,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,1,1,247663
sr_protocol_fcafacc1,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,0,1,477134
sr_enzyme_d_cdb513f5,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,0,1,280924
sr_protocol_fcafacc1,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,1,1,495312
sr_enzyme_d_cdb513f5,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,2,1,285518
sr_protocol_fcafacc1,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,4,1,502839
sr_protocol_fcafacc1,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,3,1,290865
sr_sequence_3f1208eb,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,0,1,509317
sr_sequence_3f1208eb,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,2,1,520682
sr_sequence_3f1208eb,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,4,1,527980
sr_protocol_fcafacc1,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,2,1,533990
sr_sequence_3f1208eb,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,1,1,562018
sr_sequence_3f1208eb,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,3,1,352243
sr_stabilit_7ccbf5dc,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,0,1,358495
sr_stabilit_7ccbf5dc,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,2,1,374404
sr_stabilit_7ccbf5dc,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,3,1,599624
sr_stabilit_7ccbf5dc,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,4,1,603421
sr_stabilit_7ccbf5dc,moonshotai/kimi-k2.6-20260420,Kimi K2.6,openrouter,1,1,627597
sr_bioinfor_71c89fdb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,6486
sr_bioinfor_71c89fdb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,6497
sr_binder_d_11011d20,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,7176
sr_binder_d_11011d20,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,8186
sr_binder_d_11011d20,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,8752
sr_binder_d_11011d20,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,8810
sr_bioinfor_71c89fdb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,10090
sr_binder_d_11011d20,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,10746
sr_bioinfor_71c89fdb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,12058
sr_bioinfor_71c89fdb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,15455
sr_de_novo_5c4f4264,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,15727
sr_de_novo_5c4f4264,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,16069
sr_enzyme_d_a620df5b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,18950
sr_de_novo_5c4f4264,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,19393
sr_de_novo_5c4f4264,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,20269
sr_de_novo_5c4f4264,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,21694
sr_enzyme_d_a620df5b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,24808
sr_enzyme_d_a620df5b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,27045
sr_enzyme_d_a620df5b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,27098
sr_enzyme_d_a620df5b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,28732
sr_protocol_5d5bf91b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,28833
sr_protocol_5d5bf91b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,30604
sr_protocol_5d5bf91b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,32205
sr_protocol_5d5bf91b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,33737
sr_protocol_5d5bf91b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,35798
sr_sequence_0f0e1a86,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,37765
sr_sequence_0f0e1a86,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,39111
sr_sequence_0f0e1a86,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,40201
sr_stabilit_d3b5acfc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,40698
sr_stabilit_d3b5acfc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,42138
sr_stabilit_d3b5acfc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,44230
sr_stabilit_d3b5acfc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,45659
sr_stabilit_d3b5acfc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,47766
sr_structur_c2a2893a,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,48509
sr_structur_c2a2893a,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,48834
sr_sequence_0f0e1a86,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,48996
sr_structur_c2a2893a,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,50579
sr_sequence_0f0e1a86,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,51218
sr_structur_c2a2893a,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,52041
sr_structur_c2a2893a,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,52947
sr_binder_d_47a22f2b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,56222
sr_binder_d_47a22f2b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,56400
sr_binder_d_47a22f2b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,56617
sr_binder_d_47a22f2b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,57143
sr_binder_d_47a22f2b,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,58250
sr_bioinfor_9e7782ae,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,59258
sr_bioinfor_9e7782ae,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,60812
sr_bioinfor_9e7782ae,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,60895
sr_bioinfor_9e7782ae,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,63960
sr_bioinfor_9e7782ae,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,64062
sr_de_novo_18ca8f66,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,66156
sr_de_novo_18ca8f66,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,66330
sr_de_novo_18ca8f66,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,66585
sr_de_novo_18ca8f66,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,67203
sr_enzyme_d_cdb513f5,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,1,70902
sr_enzyme_d_cdb513f5,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,74054
sr_de_novo_18ca8f66,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,74501
sr_enzyme_d_cdb513f5,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,75492
sr_protocol_fcafacc1,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,76018
sr_protocol_fcafacc1,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,76333
sr_enzyme_d_cdb513f5,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,77401
sr_enzyme_d_cdb513f5,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,78446
sr_protocol_fcafacc1,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,81592
sr_protocol_fcafacc1,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,83707
sr_sequence_3f1208eb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,83885
sr_protocol_fcafacc1,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,84154
sr_sequence_3f1208eb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,84405
sr_sequence_3f1208eb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,86678
sr_stabilit_7ccbf5dc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,0,0,88752
sr_stabilit_7ccbf5dc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,3,0,90435
sr_stabilit_7ccbf5dc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,90699
sr_stabilit_7ccbf5dc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,1,0,91237
sr_sequence_3f1208eb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,92537
sr_stabilit_7ccbf5dc,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,4,0,92793
sr_sequence_3f1208eb,us.meta.llama3-3-70b-instruct-v1:0,Llama 3.3 70B Instruct,bedrock,2,0,94528
sr_bioinfor_71c89fdb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,1584
sr_bioinfor_71c89fdb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,0,33736
sr_binder_d_11011d20,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,0,34980
sr_binder_d_11011d20,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,0,35088
sr_binder_d_11011d20,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,40237
sr_bioinfor_71c89fdb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,40517
sr_de_novo_5c4f4264,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,43078
sr_de_novo_5c4f4264,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,44134
sr_de_novo_5c4f4264,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,50722
sr_binder_d_11011d20,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,54954
sr_enzyme_d_a620df5b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,0,55012
sr_enzyme_d_a620df5b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,57170
sr_de_novo_5c4f4264,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,61115
sr_de_novo_5c4f4264,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,69505
sr_binder_d_11011d20,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,0,79531
sr_enzyme_d_a620df5b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,86049
sr_protocol_5d5bf91b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,86108
sr_bioinfor_71c89fdb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,0,86285
sr_enzyme_d_a620df5b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,88696
sr_protocol_5d5bf91b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,90517
sr_protocol_5d5bf91b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,90748
sr_protocol_5d5bf91b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,103590
sr_sequence_0f0e1a86,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,104673
sr_sequence_0f0e1a86,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,105340
sr_sequence_0f0e1a86,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,105998
sr_protocol_5d5bf91b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,106725
sr_stabilit_d3b5acfc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,110527
sr_sequence_0f0e1a86,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,115112
sr_enzyme_d_a620df5b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,115384
sr_stabilit_d3b5acfc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,117475
sr_structur_c2a2893a,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,118939
sr_bioinfor_71c89fdb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,0,119588
sr_structur_c2a2893a,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,127710
sr_structur_c2a2893a,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,130842
sr_stabilit_d3b5acfc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,132532
sr_structur_c2a2893a,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,133757
sr_sequence_0f0e1a86,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,134511
sr_stabilit_d3b5acfc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,135042
sr_stabilit_d3b5acfc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,142060
sr_binder_d_47a22f2b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,0,147305
sr_structur_c2a2893a,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,0,154191
sr_bioinfor_9e7782ae,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,156661
sr_binder_d_47a22f2b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,157306
sr_binder_d_47a22f2b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,159157
sr_de_novo_18ca8f66,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,159547
sr_bioinfor_9e7782ae,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,0,176461
sr_de_novo_18ca8f66,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,177384
sr_de_novo_18ca8f66,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,177506
sr_bioinfor_9e7782ae,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,183400
sr_binder_d_47a22f2b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,0,187337
sr_de_novo_18ca8f66,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,190866
sr_de_novo_18ca8f66,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,191979
sr_enzyme_d_cdb513f5,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,203307
sr_enzyme_d_cdb513f5,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,204523
sr_enzyme_d_cdb513f5,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,205604
sr_enzyme_d_cdb513f5,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,210182
sr_protocol_fcafacc1,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,214237
sr_protocol_fcafacc1,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,217412
sr_enzyme_d_cdb513f5,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,0,219729
sr_bioinfor_9e7782ae,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,0,223643
sr_binder_d_47a22f2b,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,0,223678
sr_protocol_fcafacc1,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,226259
sr_protocol_fcafacc1,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,228057
sr_protocol_fcafacc1,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,228260
sr_stabilit_7ccbf5dc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,231544
sr_bioinfor_9e7782ae,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,0,234179
sr_sequence_3f1208eb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,0,1,242135
sr_sequence_3f1208eb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,242164
sr_sequence_3f1208eb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,242403
sr_stabilit_7ccbf5dc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,244463
sr_sequence_3f1208eb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,2,1,247227
sr_stabilit_7ccbf5dc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,247570
sr_sequence_3f1208eb,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,3,1,248813
sr_stabilit_7ccbf5dc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,1,1,255774
sr_stabilit_7ccbf5dc,minimax/minimax-m2.7-20260318,MiniMax M2.7,openrouter,4,1,270330
sr_binder_d_11011d20,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,9966
sr_bioinfor_71c89fdb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,10952
sr_bioinfor_71c89fdb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,11237
sr_binder_d_11011d20,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,11369
sr_binder_d_11011d20,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,11570
sr_binder_d_11011d20,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,11921
sr_binder_d_11011d20,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,12417
sr_bioinfor_71c89fdb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,13467
sr_bioinfor_71c89fdb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,19097
sr_bioinfor_71c89fdb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,21742
sr_de_novo_5c4f4264,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,23953
sr_enzyme_d_a620df5b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,24527
sr_de_novo_5c4f4264,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,25144
sr_de_novo_5c4f4264,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,25291
sr_de_novo_5c4f4264,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,25353
sr_de_novo_5c4f4264,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,27097
sr_enzyme_d_a620df5b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,29359
sr_protocol_5d5bf91b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,34629
sr_enzyme_d_a620df5b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,35624
sr_enzyme_d_a620df5b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,36627
sr_enzyme_d_a620df5b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,37121
sr_protocol_5d5bf91b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,37399
sr_protocol_5d5bf91b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,37582
sr_protocol_5d5bf91b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,38143
sr_protocol_5d5bf91b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,40927
sr_sequence_0f0e1a86,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,46235
sr_sequence_0f0e1a86,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,46494
sr_stabilit_d3b5acfc,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,47157
sr_sequence_0f0e1a86,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,48596
sr_stabilit_d3b5acfc,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,49142
sr_sequence_0f0e1a86,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,49431
sr_sequence_0f0e1a86,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,49669
sr_stabilit_d3b5acfc,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,51034
sr_stabilit_d3b5acfc,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,55405
sr_stabilit_d3b5acfc,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,56983
sr_structur_c2a2893a,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,58328
sr_structur_c2a2893a,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,58895
sr_structur_c2a2893a,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,59419
sr_structur_c2a2893a,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,60315
sr_structur_c2a2893a,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,61172
sr_binder_d_47a22f2b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,62467
sr_binder_d_47a22f2b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,64598
sr_bioinfor_9e7782ae,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,69222
sr_binder_d_47a22f2b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,70085
sr_binder_d_47a22f2b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,70395
sr_bioinfor_9e7782ae,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,70858
sr_binder_d_47a22f2b,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,70944
sr_bioinfor_9e7782ae,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,71180
sr_bioinfor_9e7782ae,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,72040
sr_bioinfor_9e7782ae,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,73249
sr_de_novo_18ca8f66,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,1,81797
sr_de_novo_18ca8f66,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,82378
sr_de_novo_18ca8f66,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,82687
sr_enzyme_d_cdb513f5,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,82953
sr_de_novo_18ca8f66,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,83270
sr_de_novo_18ca8f66,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,83828
sr_enzyme_d_cdb513f5,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,84843
sr_enzyme_d_cdb513f5,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,85631
sr_enzyme_d_cdb513f5,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,91885
sr_protocol_fcafacc1,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,91886
sr_enzyme_d_cdb513f5,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,92271
sr_protocol_fcafacc1,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,1,0,93391
sr_protocol_fcafacc1,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,95311
sr_protocol_fcafacc1,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,95590
sr_protocol_fcafacc1,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,97239
sr_sequence_3f1208eb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,0,0,99604
sr_sequence_3f1208eb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,2,0,102065
sr_sequence_3f1208eb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,3,0,103865
sr_sequence_3f1208eb,mistral.mistral-large-3-675b-instruct,Mistral Large 3,bedrock,4,0,104715
